,loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/latent_dim,config/train_loop_config/hidden_dim,config/train_loop_config/lr,config/train_loop_config/kld_rigidity,config/train_loop_config/bias_rigidity,config/train_loop_config/effect_rigidity,config/train_loop_config/batch_size
83,0.03142104670405388,0.0021369836758822203,1764016533,,False,84,85ad7_00000,2025-11-24_15-35-33,3.8984951972961426,225.11074209213257,1473353,cpu005,10.100.10.5,225.11074209213257,84,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
84,0.03129785507917404,0.004913051147013903,1764016535,,False,85,85ad7_00000,2025-11-24_15-35-35,2.706768274307251,227.81751036643982,1473353,cpu005,10.100.10.5,227.81751036643982,85,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
85,0.03267078846693039,0.005396150052547455,1764016538,,False,86,85ad7_00000,2025-11-24_15-35-38,2.2721939086914062,230.08970427513123,1473353,cpu005,10.100.10.5,230.08970427513123,86,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
86,0.03134710714221001,0.00592905655503273,1764016540,,False,87,85ad7_00000,2025-11-24_15-35-40,2.320939064025879,232.4106433391571,1473353,cpu005,10.100.10.5,232.4106433391571,87,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
87,0.03188423439860344,0.054881155490875244,1764016542,,False,88,85ad7_00000,2025-11-24_15-35-42,2.298021078109741,234.70866441726685,1473353,cpu005,10.100.10.5,234.70866441726685,88,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
88,0.03211332857608795,9.455669351154938e-05,1764016545,,False,89,85ad7_00000,2025-11-24_15-35-45,2.2791013717651367,236.98776578903198,1473353,cpu005,10.100.10.5,236.98776578903198,89,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
89,0.03335639089345932,0.15540404617786407,1764016547,,False,90,85ad7_00000,2025-11-24_15-35-47,2.362600803375244,239.35036659240723,1473353,cpu005,10.100.10.5,239.35036659240723,90,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
90,0.0308499988168478,7.501988875446841e-06,1764016549,,False,91,85ad7_00000,2025-11-24_15-35-49,2.3446335792541504,241.69500017166138,1473353,cpu005,10.100.10.5,241.69500017166138,91,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
91,0.030808230862021446,5.094344669487327e-05,1764016552,,False,92,85ad7_00000,2025-11-24_15-35-52,2.2621874809265137,243.9571876525879,1473353,cpu005,10.100.10.5,243.9571876525879,92,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
92,0.030998559668660164,0.002467190846800804,1764016554,,False,93,85ad7_00000,2025-11-24_15-35-54,2.242014169692993,246.19920182228088,1473353,cpu005,10.100.10.5,246.19920182228088,93,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
93,0.03014908730983734,0.0006547029479406774,1764016556,,False,94,85ad7_00000,2025-11-24_15-35-56,2.269350528717041,248.46855235099792,1473353,cpu005,10.100.10.5,248.46855235099792,94,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
94,0.030626172199845314,0.14311066269874573,1764016558,,False,95,85ad7_00000,2025-11-24_15-35-58,2.300351858139038,250.76890420913696,1473353,cpu005,10.100.10.5,250.76890420913696,95,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
95,0.032180748879909515,0.040024928748607635,1764016561,,False,96,85ad7_00000,2025-11-24_15-36-01,2.2050564289093018,252.97396063804626,1473353,cpu005,10.100.10.5,252.97396063804626,96,6,"[4, 8, 4]",0.002824547132324196,0.01,1000,5000,32
